state,age,grade,hours,num612,num1317,youngest,othrlt18,othrge18,bmodk5,white,centcity,public,quarter,numge18
25,23.5,11,0,0,0,5,0,0,46,1,0,0,3,0
25,23.5,12,0,0,0,2,0,0,25,1,0,1,0,0
25,23.75,12,50,0,0,5,0,1,25,1,0,1,1,0
25,27.75,8,0,2,0,5,0,1,25,1,0,1,1,0
25,28.5,12,0,1,0,0,0,0,25,1,0,1,3,0
25,25,15,0,0,0,5,0,1,25,1,0,0,3,0
25,31.75,12,0,1,0,5,0,0,25,1,0,1,0,0
25,38.25,12,0,0,3,5,0,0,25,1,0,1,1,0
25,23.75,12,10,0,0,5,0,0,39,1,0,1,2,0
25,28.25,12,0,1,0,2,0,0,25,1,0,1,2,0
25,26,12,0,0,0,1,0,0,25,1,0,1,3,0
25,32.5,12,40,0,0,5,0,0,25,0,0,0,2,0
25,21.75,13,38,0,0,5,0,0,25,1,0,1,2,0
25,31.5,13,40,1,0,1,0,0,25,1,0,1,2,0
25,33.75,12,0,2,0,5,0,0,25,1,0,1,0,0
25,27,10,0,0,0,5,0,0,25,1,0,1,3,0
25,36,18,40,0,0,5,0,0,25,1,0,1,2,0
25,30.5,14,0,1,0,5,0,0,25,1,0,0,2,0
25,38,12,7,1,0,5,0,0,25,1,0,1,1,0
25,36.25,15,0,0,0,3,0,0,25,1,0,0,3,0
25,27,12,40,0,0,5,0,0,25,1,0,1,1,0
25,25.5,12,0,1,0,5,0,1,25,1,0,0,0,0
25,27.25,15,24,1,0,5,0,0,25,1,0,1,3,0
25,30.25,12,25,0,0,2,0,0,25,1,0,1,1,0
25,24,6,0,1,0,5,0,0,25,0,0,1,1,0
25,29,10,10,1,0,5,0,0,25,1,0,1,1,0
25,30.5,12,20,1,0,3,0,0,36,0,0,1,0,0
25,28.25,11,0,1,0,5,0,0,25,1,0,1,3,0
25,28.75,5,0,0,0,5,0,0,99,1,0,1,1,0
25,25.75,11,0,0,0,2,0,0,99,0,0,1,3,0
25,23,12,0,0,0,5,0,0,25,0,0,1,1,0
25,25.75,12,17,0,0,5,0,0,25,1,0,1,0,0
25,27.75,10,0,1,0,5,0,0,36,1,0,1,2,0
25,29.5,10,0,2,0,5,0,0,36,1,0,1,2,0
25,26,10,32,2,0,5,0,0,25,1,0,1,1,0
25,24,6,0,1,0,2,0,0,36,0,0,1,1,0
25,41.25,12,40,0,0,3,0,0,34,1,0,0,0,0
25,43,7,0,0,0,5,0,1,36,0,0,1,1,0
25,23.25,11,0,0,0,0,0,0,99,0,0,1,1,0
25,28.5,14,10,0,0,5,0,0,25,1,0,1,2,0
25,21.5,4,0,0,0,3,0,0,25,0,1,1,1,0
25,27.25,16,30,0,0,5,0,0,25,1,1,1,2,0
25,20.5,6,0,0,0,5,0,0,25,0,1,0,0,0
25,26.25,12,27,0,0,5,0,0,39,0,1,1,1,0
25,22.5,9,0,0,0,1,0,0,99,0,1,1,1,0
25,27.5,11,0,2,0,5,0,0,25,1,1,1,3,0
25,27.75,12,40,3,0,5,0,0,25,0,1,1,0,0
25,28.5,11,0,3,0,5,0,1,99,1,1,1,3,0
25,27.5,15,40,0,0,3,0,0,13,1,1,0,0,0
25,25.25,6,0,2,0,5,0,0,99,0,1,1,2,0
25,35.5,8,0,1,0,0,0,0,25,1,1,1,2,0
25,22.25,8,0,0,0,0,0,0,25,0,1,1,3,0
25,31.5,14,0,2,0,5,0,0,25,1,1,0,2,0
25,22.5,9,0,0,0,5,0,0,25,1,1,0,0,0
25,30.5,6,0,1,1,5,1,0,25,0,1,1,1,0
25,33,17,0,0,0,5,0,0,36,0,1,0,1,0
25,21.25,10,0,0,0,1,0,0,25,0,1,1,3,0
25,23.25,10,0,2,0,1,1,1,25,0,1,1,0,0
25,28.25,12,0,2,0,5,0,0,25,1,1,0,0,0
25,39.25,12,0,2,1,5,0,0,35,1,1,1,0,0
25,23.5,9,0,1,0,1,2,1,25,0,1,1,1,0
25,22.5,8,0,0,0,3,0,0,99,0,1,1,2,0
25,36.25,13,0,1,1,5,3,0,26,0,1,1,2,0
25,36.75,12,40,1,1,5,0,0,26,1,0,1,2,0
25,44,14,0,0,1,5,0,0,25,1,0,1,0,0
25,36,12,0,0,2,1,1,1,25,1,0,0,0,0
25,30.5,15,40,0,0,5,0,0,25,1,0,0,0,0
25,30,13,0,1,0,5,0,0,25,1,0,1,2,0
25,24.25,11,0,0,0,5,0,0,25,1,0,1,2,0
25,24.25,12,40,0,0,5,0,0,25,1,0,1,2,0
25,34,8,0,2,2,5,0,0,25,1,0,1,0,0
25,32.5,5,0,2,0,5,0,0,99,1,0,1,2,0
25,22,10,37,0,0,5,0,0,25,1,0,1,2,0
25,27.75,12,40,1,0,5,0,0,25,1,0,0,0,0
25,37,9,0,0,0,5,0,0,25,1,0,1,3,0
25,30,5,0,1,0,4,0,0,99,0,1,1,1,0
25,23.5,12,0,0,0,4,0,0,25,0,1,0,1,0
25,44.75,18,0,1,0,5,0,0,25,1,1,0,0,0
25,24.25,12,13,0,0,3,0,0,25,1,1,0,1,0
25,26.5,11,0,1,0,2,0,0,25,0,1,1,0,0
25,19.5,6,0,0,0,0,0,0,25,1,1,1,2,0
25,38.25,15,24,0,2,5,0,0,25,1,1,1,0,0
25,43.75,12,0,0,0,5,1,0,99,0,1,1,1,0
25,31.5,10,0,2,0,3,0,0,25,1,1,0,0,0
25,28.75,9,0,1,0,5,0,0,25,1,1,1,1,0
25,35.5,7,0,0,0,1,0,0,25,1,1,1,2,0
25,23.25,12,0,0,0,3,0,1,25,1,1,1,1,0
25,30.5,13,0,3,0,5,0,0,36,0,1,1,3,0
25,27.5,5,0,1,0,5,0,1,36,1,1,1,3,0
25,42,11,0,0,1,5,0,0,25,1,1,0,0,0
25,31.5,12,0,3,1,5,0,0,25,1,1,1,1,0
25,31,13,0,2,0,3,0,1,25,1,1,1,0,0
25,40.25,10,0,2,1,5,0,0,25,1,1,0,0,0
25,22.75,9,40,0,0,5,0,0,25,1,1,1,1,0
25,33.25,12,0,0,0,3,0,0,25,1,0,1,1,0
25,29.5,14,40,1,0,5,0,0,45,1,0,1,2,0
25,39.5,13,30,1,0,5,0,1,25,1,0,1,1,0
25,36.25,13,0,0,0,5,0,0,23,0,0,0,3,0
25,24,12,43,0,0,5,0,0,25,1,0,1,0,0
25,25.75,12,0,0,0,3,0,0,27,1,0,0,3,0
25,24.5,15,0,2,0,5,0,0,25,0,0,0,0,0
25,24.25,12,38,0,0,5,0,0,25,1,0,1,1,0
25,22.5,6,0,0,0,4,0,0,99,1,0,1,1,0
25,23,7,0,1,0,5,0,0,24,1,0,1,0,0
25,39,12,29,1,2,5,0,0,25,1,0,1,1,1
25,25,12,8,0,0,3,0,1,25,1,0,1,0,0
25,24,9,0,0,0,2,0,0,99,1,0,1,0,0
25,30,13,40,0,0,5,0,0,25,1,0,0,3,0
25,25,8,0,0,0,4,0,0,25,0,0,0,0,0
25,33,3,0,1,0,3,0,0,34,0,0,1,2,0
25,25.75,13,40,0,0,3,0,0,45,1,0,1,3,0
25,29.75,10,0,2,0,0,0,0,25,1,0,1,2,0
25,31.75,12,40,0,0,5,0,0,25,1,0,1,3,0
25,30.25,12,40,1,0,5,0,0,25,1,0,1,3,0
25,22.25,9,0,0,0,5,0,0,25,1,0,0,0,0
25,25.5,10,0,0,0,5,0,0,25,1,0,1,3,0
25,38.25,9,0,2,3,5,0,0,25,1,0,1,1,0
25,28.5,15,24,1,0,5,0,0,25,1,0,1,2,0
25,35.5,9,0,0,2,5,0,0,25,1,0,1,3,0
25,23.75,12,38,0,0,1,0,0,25,1,0,1,3,0
25,30.25,11,20,1,0,5,0,0,25,1,0,1,2,0
25,21.25,7,0,1,0,3,0,0,25,0,0,1,0,0
25,30.75,12,0,0,0,1,0,0,25,1,0,1,2,0
25,27,12,35,1,0,5,0,0,33,1,0,1,3,0
25,37,4,0,2,0,5,0,0,25,1,0,1,2,0
25,26.5,10,0,1,0,0,0,1,25,1,0,0,0,0
25,35.25,16,38,1,0,4,0,0,25,1,0,1,2,0
25,23.75,10,0,1,0,5,0,0,25,1,0,0,0,0
25,29.75,13,0,0,0,5,0,2,36,1,0,1,2,0
25,27.75,12,6,0,0,1,0,0,25,1,0,1,1,0
25,47.5,9,0,0,0,5,0,0,25,1,0,1,1,0
25,37,12,0,2,0,5,0,0,25,1,0,1,2,0
25,28,8,0,3,0,5,0,0,25,1,0,1,1,0
25,33,13,30,1,0,5,0,0,25,1,0,1,1,0
25,28.5,12,35,2,0,5,0,0,33,1,0,0,0,0
25,31.75,12,40,0,0,5,0,0,25,1,0,1,2,0
25,25,12,32,0,0,5,0,0,25,1,0,0,0,0
25,27.75,12,20,0,0,5,0,0,25,1,0,1,1,0
25,28,14,40,1,0,5,0,0,25,1,0,0,2,0
25,21.5,8,0,0,0,1,0,0,25,1,0,1,3,0
25,25.25,10,0,0,0,2,0,0,25,1,0,1,3,0
25,25.5,8,0,1,0,3,0,0,25,1,0,1,1,0
25,37.5,12,24,0,1,5,0,0,25,1,0,1,2,1
25,25.5,8,0,0,0,0,0,0,25,1,0,1,3,0
25,26,12,0,0,0,0,0,0,99,0,0,1,1,0
25,30,3,0,2,0,5,0,0,99,0,0,0,0,0
25,29.25,10,0,3,0,5,0,0,25,1,0,0,0,0
25,24.25,12,40,0,0,5,0,0,25,1,0,1,1,0
25,38.5,8,0,1,0,2,0,0,25,1,0,0,1,0
25,23.5,11,0,0,0,3,0,0,25,1,0,0,0,0
25,27.75,12,0,0,0,1,0,0,25,1,0,1,3,0
25,26.75,6,19,0,0,3,0,2,99,0,0,1,1,0
25,39.25,10,0,2,3,5,0,0,25,1,0,1,3,0
25,31.5,6,0,0,0,1,0,0,25,0,0,1,0,0
25,39.75,10,40,0,0,5,0,1,25,1,0,0,0,0
25,31.5,16,0,1,0,4,0,0,6,1,0,0,1,0
25,32.75,14,0,0,0,1,0,0,25,1,0,1,2,0
25,22.25,12,35,0,0,5,0,0,25,1,0,1,2,0
25,29,16,0,0,0,3,0,0,25,1,0,1,3,0
25,36.75,14,50,0,0,5,0,0,39,1,0,0,0,0
25,30.25,12,0,1,0,2,0,0,25,1,0,1,2,0
25,31.5,12,0,0,0,5,0,0,25,1,0,0,0,0
25,30.25,13,8,0,0,5,0,0,25,1,0,1,2,0
25,44,12,0,0,0,5,0,0,25,1,0,1,1,2
25,30.5,14,60,0,0,5,0,0,39,1,0,0,2,0
25,37,18,40,1,0,5,0,0,25,1,0,1,3,0
25,30.5,14,40,1,0,5,0,0,25,1,0,0,0,0
25,35.75,16,0,1,0,5,0,0,6,1,0,1,3,0
25,31.75,16,15,1,0,5,0,0,25,1,0,0,2,0
25,22,10,0,0,0,5,0,0,25,1,0,1,3,0
25,29.75,15,8,1,0,2,0,0,25,1,0,0,0,0
25,30,13,0,1,0,5,0,1,9,1,0,1,2,0
25,29.75,12,0,0,0,3,0,0,25,1,0,1,2,0
25,24.75,12,40,0,0,5,0,1,25,1,0,0,0,0
25,28.5,12,38,0,0,4,0,0,25,1,0,1,1,0
25,28,13,37,0,0,5,0,0,25,1,0,1,2,0
25,24.75,12,40,0,0,2,0,0,25,1,0,1,2,0
25,26.75,11,40,1,0,0,0,1,25,1,0,1,2,0
25,32.75,14,8,0,0,2,0,1,25,1,0,1,3,0
25,30,12,8,1,0,0,0,0,25,1,0,1,2,0
25,39.75,14,38,2,2,5,0,0,25,1,0,1,3,0
25,21,9,0,0,0,4,0,0,25,1,0,1,2,0
25,29.75,12,0,0,0,5,0,0,12,1,0,1,2,0
25,27.5,12,0,0,0,5,0,0,25,1,0,1,1,0
25,36.5,18,35,1,0,5,0,0,25,1,0,1,2,0
25,23,9,0,0,0,2,0,0,25,1,0,1,1,0
25,33.75,14,8,2,0,5,0,0,25,1,0,0,0,0
25,34,12,0,1,0,5,0,1,25,1,0,1,2,0
25,32,13,0,1,1,5,0,0,25,1,0,1,2,0
25,24.75,12,40,0,0,5,0,1,25,1,0,1,2,0
25,33,14,25,1,0,5,0,0,25,1,0,0,2,0
25,27.25,16,15,0,0,5,0,0,25,1,0,0,0,0
25,22.75,12,0,0,0,0,0,0,25,1,0,1,1,0
25,26.75,12,0,0,0,5,0,0,25,1,0,1,2,0
25,26,9,0,0,0,3,0,0,25,1,0,1,3,0
25,41.75,6,0,1,0,5,0,0,25,1,0,1,2,0
25,28.75,8,0,1,0,5,0,0,25,1,0,0,2,0
25,20.5,8,0,0,0,5,1,0,25,1,0,0,0,0
25,33.25,12,0,0,1,5,0,0,25,1,0,1,2,0
25,36.25,13,0,1,0,3,0,0,25,1,0,1,1,0
25,28.75,12,24,0,0,1,0,0,25,1,0,0,0,0
25,23,9,0,0,0,4,0,0,25,1,0,1,1,0
25,30.5,11,0,1,0,5,0,0,25,1,0,0,0,0
25,31.25,11,0,0,0,5,0,1,25,1,0,0,1,0
25,26.5,9,0,1,0,2,0,0,25,1,0,1,2,0
25,31.75,12,40,0,0,5,0,0,25,1,0,0,3,0
25,26.25,12,13,1,0,5,0,0,25,0,0,0,0,0
25,22.75,12,0,0,0,3,0,0,25,0,0,1,3,0
25,36,11,0,1,1,5,1,0,25,1,0,1,1,0
25,41.25,12,16,0,1,5,0,0,25,1,0,1,3,0
25,28,12,0,1,0,5,0,0,25,1,0,0,0,0
25,33.5,15,40,1,0,5,0,0,25,1,0,1,2,0
25,33.25,12,37,1,1,5,0,0,25,0,0,1,1,0
25,38.75,12,0,1,2,5,0,0,25,1,0,1,1,0
25,26,12,0,0,0,1,0,0,25,1,0,1,0,0
25,36.75,9,35,0,2,5,0,0,25,1,0,1,3,0
25,27,11,35,0,0,4,0,0,25,1,0,1,2,0
25,32.25,12,24,0,0,5,0,0,25,1,0,1,1,0
25,31,13,0,2,0,5,0,0,25,1,0,1,1,0
25,38.25,11,0,0,1,5,0,0,25,1,0,0,0,1
25,22,11,0,1,0,0,0,0,25,1,0,1,1,0
25,27,12,0,1,0,5,0,0,25,1,0,1,3,0
25,44.5,12,0,0,2,5,0,1,25,1,0,1,2,1
25,30.25,12,12,0,0,5,0,0,24,1,0,1,1,0
25,28.25,12,0,1,0,5,0,0,25,1,0,1,1,0
25,27.25,16,40,2,0,5,0,0,25,1,0,1,3,0
25,25.75,9,0,1,0,5,0,0,10,1,0,1,1,0
25,23.5,10,40,0,0,4,0,0,25,1,0,0,2,0
25,35,15,20,1,1,5,0,0,25,1,0,0,0,0
25,29,10,0,0,0,5,0,0,25,1,0,1,2,0
25,22.25,9,0,0,0,4,0,0,25,1,0,1,2,0
25,27.25,13,40,0,0,5,0,0,99,1,0,1,1,0
25,41.75,12,25,0,0,5,0,0,25,1,0,1,2,0
25,34,12,38,2,1,5,0,1,25,1,0,1,3,0
25,38.5,12,0,0,0,2,0,0,25,1,0,0,0,0
25,32.5,9,0,1,0,5,0,0,25,1,0,1,2,0
25,25,12,0,0,0,5,0,0,25,1,0,1,2,0
25,27.75,13,32,0,0,5,0,0,25,1,0,1,2,0
25,25.5,12,10,0,0,5,0,0,25,1,0,1,1,0
25,27.75,12,0,0,0,5,0,1,22,0,1,0,1,0
25,32,16,40,1,0,5,0,0,25,1,1,0,2,0
25,25.25,12,0,1,0,3,0,0,25,0,1,1,2,0
25,21.75,10,0,0,0,0,0,0,25,1,1,1,0,0
25,31,11,0,1,0,2,0,0,36,0,1,1,0,0
25,30.5,13,40,0,0,5,0,0,25,0,1,1,3,0
25,42.75,12,0,0,0,5,0,0,25,1,1,0,3,0
25,22,8,0,0,0,0,0,0,25,0,1,1,2,0
25,26.5,12,0,0,0,5,0,0,25,0,1,1,3,0
25,22,13,0,0,0,4,0,0,25,0,1,1,2,0
25,36.5,8,0,2,1,5,0,0,25,0,1,1,3,0
25,33.5,12,25,2,0,3,0,0,25,1,1,0,3,0
25,21.5,13,40,0,0,5,0,1,25,0,1,1,1,0
25,33.25,14,40,1,0,5,0,0,25,1,1,0,0,0
25,32,14,0,1,0,5,0,0,25,0,1,0,2,0
25,27.5,12,0,1,0,5,0,0,25,1,1,1,1,0
25,26.75,12,0,1,0,0,0,0,25,1,1,1,0,0
25,31.25,12,0,1,0,0,0,0,25,1,1,1,2,0
25,29.75,12,35,0,0,5,0,0,25,0,1,0,2,0
25,34.5,4,37,0,0,5,0,0,99,1,1,1,3,0
25,33.75,12,0,1,0,5,0,1,36,1,1,1,3,0
25,24.25,10,0,0,0,0,0,0,25,1,1,1,1,0
25,28.5,9,0,1,0,0,0,0,25,0,1,0,3,0
25,22.25,9,0,1,0,1,0,0,25,0,1,1,3,0
25,34.25,12,39,2,1,5,0,0,25,0,1,1,1,0
25,32,14,0,0,0,5,0,0,25,1,1,1,0,0
25,35,10,0,1,1,5,0,0,25,1,1,1,0,0
25,31,3,0,2,0,5,0,0,25,0,1,1,1,0
25,25.25,6,0,2,0,5,0,2,99,0,1,1,0,0
25,38.25,12,0,2,2,5,0,0,1,0,1,1,3,0
25,35,11,0,1,2,3,0,0,25,0,1,0,3,0
25,32.5,5,0,1,0,5,0,0,25,1,1,1,1,0
25,33.5,10,0,2,0,4,0,0,25,0,1,1,2,0
25,34.5,12,16,1,2,5,0,0,25,1,1,1,1,0
25,34.25,14,0,1,0,5,0,0,99,1,1,1,1,0
25,29.5,12,25,0,0,1,0,0,25,0,1,1,3,0
25,25.75,12,0,0,0,5,0,0,25,1,1,1,0,0
25,20.75,12,0,0,0,5,0,0,25,1,1,1,1,0
25,41.5,10,0,1,0,5,0,1,25,0,1,1,1,0
25,24.5,8,0,1,0,5,0,0,5,1,1,1,2,0
25,29,12,8,0,0,5,0,0,25,0,1,1,0,0
25,35.25,14,40,1,1,1,0,0,25,0,1,1,2,0
25,24.75,14,0,1,1,5,0,0,17,0,1,1,2,0
25,21.5,13,0,0,0,1,0,0,25,0,1,0,0,0
25,27.5,9,0,2,0,2,0,0,25,0,1,1,0,0
25,32.75,10,40,0,0,5,0,1,25,1,1,1,0,0
25,36.5,12,40,1,1,5,0,0,25,0,1,1,2,0
25,29.75,11,0,1,0,5,0,0,25,0,1,1,1,0
25,25.5,11,0,0,0,2,0,0,25,0,1,0,0,0
25,32.5,9,0,0,0,0,0,0,25,0,1,1,1,0
25,23.75,11,0,0,0,4,0,0,25,0,1,1,2,0
25,25.75,11,0,2,0,3,0,0,99,0,1,1,1,0
25,39,12,0,0,0,5,0,0,25,1,1,0,3,0
25,40.25,12,29,0,1,3,0,0,25,1,1,0,0,1
25,24,11,0,0,0,5,0,0,25,0,1,0,2,0
25,28.25,15,38,0,0,5,1,1,25,0,1,1,0,0
25,39.75,12,0,0,2,5,0,0,25,0,1,1,2,2
25,26,9,0,1,0,4,0,0,24,0,1,1,3,0
25,27,13,0,0,0,5,0,0,25,1,1,1,2,0
25,29,14,0,1,0,5,0,0,25,0,1,1,2,0
25,29.25,8,0,3,0,5,0,0,25,1,1,1,3,0
25,26,12,0,1,0,5,1,0,45,0,1,1,1,1
25,28.75,17,0,0,0,5,0,0,25,0,1,0,2,0
25,26,12,40,0,0,5,0,0,36,0,1,1,1,0
25,32.75,12,0,2,1,4,0,0,25,0,1,1,2,0
25,29.75,12,0,1,0,5,0,1,25,0,1,1,2,0
25,27.75,11,0,2,0,5,0,0,25,0,1,1,1,0
25,33.5,12,0,1,0,0,0,0,25,0,1,1,2,0
25,29,7,0,3,0,5,0,0,25,1,1,0,3,0
25,23.5,12,0,1,0,5,0,0,25,0,1,1,0,0
25,27.5,12,0,1,0,2,0,0,22,1,1,1,0,0
25,32.25,12,15,0,0,1,0,0,25,1,1,1,1,0
25,24.75,12,0,0,0,5,0,0,25,1,1,1,0,0
25,34,7,24,3,2,5,0,0,99,0,1,1,1,0
25,24.25,12,0,0,0,3,0,0,25,1,1,1,2,0
25,32.25,13,20,0,0,5,0,0,25,0,0,0,2,0
25,22.25,12,0,0,0,0,0,0,25,0,0,1,2,0
25,26.75,12,30,0,0,3,0,0,25,0,0,1,3,0
25,35,12,35,1,0,5,0,0,25,1,0,1,3,0
25,31.25,12,40,0,0,5,0,0,25,0,0,1,0,0
25,33,16,0,1,0,2,0,0,54,1,0,1,1,0
25,35.75,19,6,0,0,5,0,1,1,0,0,1,2,0
25,29.75,12,0,1,0,5,0,0,25,1,0,1,2,0
25,24,10,0,0,0,1,0,0,25,1,0,1,2,0
25,33,18,0,0,0,3,0,0,99,1,0,1,3,0
25,33.25,18,0,1,0,0,0,0,25,1,0,1,2,0
25,21.5,8,0,0,0,1,0,0,25,1,0,1,3,0
25,33.25,12,46,0,0,5,0,0,25,1,0,1,1,0
25,33.25,19,15,0,0,5,0,0,25,1,0,0,1,0
25,42,14,34,1,0,5,0,0,25,1,0,0,0,0
25,37.25,16,30,1,0,5,0,0,25,1,0,1,1,0
25,32,12,40,2,0,5,0,1,25,1,0,1,2,0
25,36.25,12,40,0,0,3,0,0,36,1,0,0,2,0
25,44.5,16,0,2,3,5,0,0,25,1,0,0,0,0
25,26.25,12,30,0,0,3,0,0,25,1,0,1,2,0
25,19.5,12,0,0,0,5,0,0,25,0,0,1,0,0
25,31.25,14,0,1,0,5,0,0,25,1,0,1,3,0
25,30.75,12,40,0,0,5,0,1,36,1,0,0,2,0
25,29,17,24,1,0,5,0,0,23,1,0,1,2,0
25,24.25,12,0,0,0,5,0,0,25,1,0,1,2,0
25,32.5,12,0,1,0,5,0,1,25,1,0,1,2,0
25,31.75,12,0,1,0,3,0,0,25,1,0,0,0,0
25,39.5,16,40,3,0,5,0,0,13,1,0,1,2,0
25,31.5,12,35,0,0,5,0,0,25,1,0,1,2,0
25,30.5,16,0,0,0,1,0,0,25,1,0,1,3,0
25,26.25,13,0,0,0,0,0,0,25,1,0,1,2,0
25,30.75,12,40,1,0,5,0,0,25,1,0,0,0,0
25,31.25,15,0,0,0,5,0,0,25,1,0,0,0,0
25,28.25,9,0,1,0,5,0,1,25,1,0,1,0,0
25,26,16,34,0,0,4,0,0,25,1,0,0,1,0
25,27.75,12,0,1,0,5,0,0,25,1,0,1,1,0
25,25.25,14,0,1,0,5,0,0,25,1,0,1,0,0
25,36,10,0,0,0,1,0,0,25,1,0,0,0,0
25,29,14,0,0,0,3,0,1,25,1,0,0,2,0
25,22.75,12,0,0,0,5,0,0,25,1,0,0,1,0
25,29,12,0,1,0,5,0,0,25,1,0,1,1,0
25,36.5,12,0,1,0,1,0,0,25,1,0,1,3,0
25,30.5,12,16,1,0,5,0,0,25,1,0,1,1,0
25,32.75,14,26,1,0,5,0,0,25,1,0,1,1,0
25,25.75,12,0,1,0,5,0,0,26,1,0,1,1,0
25,37.5,12,0,1,0,5,0,0,25,1,0,0,0,0
25,24.5,9,0,0,0,0,0,0,25,1,0,1,0,0
25,38.75,13,23,0,0,5,0,0,25,1,0,0,2,1
25,34,12,35,2,0,5,0,0,25,1,0,1,3,0
25,22,9,0,0,0,5,0,0,25,1,0,0,3,0
25,36,17,0,2,0,5,0,0,25,1,0,1,2,0
25,21.5,12,0,0,0,3,0,0,25,1,0,1,2,0
25,24.5,12,0,0,0,5,0,0,25,1,0,0,3,0
25,29.75,12,20,2,0,5,0,1,50,1,0,1,3,0
25,23,11,14,0,0,5,0,0,25,1,0,1,0,0
25,25,12,0,1,0,5,0,0,25,1,0,0,0,0
25,26.5,12,0,1,0,3,0,0,25,0,0,1,0,0
25,24.75,10,0,0,0,1,0,1,25,1,0,1,1,0
25,34.5,10,0,1,3,5,0,0,25,0,0,1,1,0
25,30,14,0,1,0,5,0,0,6,0,0,1,0,0
25,30.5,9,0,1,0,5,0,0,25,0,0,1,2,0
25,35.5,12,0,1,0,5,0,0,99,0,0,1,3,0
25,32.5,12,26,1,0,3,0,0,25,1,0,1,1,0
25,29.75,12,32,2,0,5,0,0,25,1,0,0,0,0
25,31.75,13,0,0,0,3,0,0,25,1,0,1,1,0
25,20.75,12,0,1,0,5,2,0,25,1,0,1,2,0
25,32.25,10,0,1,1,5,0,0,25,1,0,1,2,0
25,32.25,13,24,1,0,5,0,0,25,1,0,1,3,0
25,34,12,0,1,0,5,0,0,25,1,0,1,2,0
25,31.25,15,50,0,0,4,0,1,17,1,0,1,1,0
25,24.5,15,0,0,0,5,0,1,44,1,0,1,3,0
25,29.75,12,0,1,0,5,0,0,25,1,0,1,2,0
25,29,12,0,1,0,5,0,0,25,1,0,1,2,0
25,30.5,17,40,0,0,5,0,0,25,1,0,0,2,0
25,32.75,12,0,0,0,5,0,0,25,1,0,0,0,0
25,40.5,12,31,0,2,5,0,0,25,1,0,1,0,0
25,22.75,10,0,0,0,1,0,0,25,1,0,0,0,0
25,32,10,0,1,0,5,0,0,25,1,0,1,1,0
25,27.5,12,0,0,0,5,0,0,25,1,0,1,3,0
25,19.25,8,0,0,0,0,0,0,25,1,0,0,2,0
25,39.25,12,0,0,1,5,0,0,25,1,0,1,3,0
25,34.75,8,0,1,1,5,0,0,25,1,0,1,2,0
25,27.75,12,0,0,0,5,0,0,25,1,0,1,2,0
25,24.5,10,0,0,0,2,0,0,25,1,0,1,3,0
25,29.75,8,0,1,0,2,0,0,99,0,0,1,0,0
25,22.5,10,0,0,0,1,0,0,25,1,0,1,3,0
25,36.25,8,0,0,0,2,0,0,25,1,0,1,3,0
25,26.5,12,0,0,0,1,0,0,25,1,0,0,0,0
25,24,12,30,0,0,5,0,0,25,1,0,1,2,0
25,30.5,12,4,1,0,5,0,0,25,1,0,1,3,0
25,42.75,12,40,0,0,5,0,0,25,0,0,1,3,0
25,45.75,8,0,0,0,2,0,0,25,1,0,1,2,0
25,30.5,12,0,0,0,5,0,0,99,0,0,1,3,0
25,22.75,10,0,0,0,5,0,1,25,1,0,1,2,0
25,32,12,38,0,1,5,0,0,25,0,0,1,2,0
25,21.75,12,0,0,0,2,0,0,25,1,0,0,1,0
25,27,12,0,0,0,3,0,0,25,1,0,1,1,0
25,30.5,8,39,1,1,5,0,0,25,1,0,1,3,0
25,21.25,14,0,1,0,5,0,0,25,1,0,0,0,0
25,41,8,19,2,1,5,0,0,25,1,0,1,3,0
25,36.25,12,45,0,2,5,0,0,23,1,0,0,3,0
25,40.5,9,0,3,0,5,2,0,25,1,0,1,2,0
25,28.25,10,0,2,0,1,1,0,25,0,0,1,1,0
25,26,7,0,0,0,1,0,0,25,0,0,1,1,0
25,28.5,12,0,1,0,5,0,1,28,1,0,1,2,0
25,30.75,12,40,0,0,3,0,1,25,1,0,1,1,0
25,24.75,12,0,0,0,5,0,0,25,1,0,1,1,0
25,26,12,44,0,0,5,0,0,25,1,0,1,3,0
25,30.5,12,40,2,0,5,0,0,25,1,0,1,2,0
25,35.5,12,0,1,0,5,0,0,25,1,0,1,2,0
25,25.25,12,19,1,0,5,0,0,25,1,0,1,3,0
25,27.25,12,0,0,0,2,0,0,6,1,0,1,1,0
25,29.5,12,0,1,0,2,0,0,25,1,0,1,3,0
25,26.25,12,30,0,0,5,0,1,26,1,0,1,1,0
25,25.5,11,0,0,0,5,0,0,25,1,0,1,1,0
25,27.25,13,40,0,0,3,0,0,33,1,0,1,1,0
25,27,8,0,1,0,2,0,0,25,0,0,1,0,0
25,25,9,0,0,0,1,0,0,25,0,0,1,2,0
25,37.75,12,0,1,1,5,0,0,25,1,0,1,3,0
25,32.75,16,27,1,0,5,0,0,42,1,0,0,0,0
25,41,18,38,0,0,2,1,1,25,1,0,1,3,0
25,24,12,0,0,0,5,0,1,25,1,0,0,0,0
26,24.75,12,40,0,0,5,0,0,8,1,0,1,1,0
26,25.5,12,0,1,0,5,0,0,26,1,0,1,3,0
26,24.25,12,0,1,0,1,0,0,55,1,0,1,0,0
26,35.25,10,0,1,2,5,0,1,26,1,0,1,3,0
26,30.25,11,0,1,0,5,1,0,55,1,0,1,2,0
26,28,12,0,1,0,5,0,0,39,1,0,0,0,0
